Carlton	2009	R19	H	Geelong	3.5 7.7 10.10 14.13	 97 	2.4 5.6 8.11 8.14	 62 	 W 	 35 	11-0-8	M.C.G.	55057	Fri 07-Aug-2009 7:40 PM
Carlton	2009	R20	A	Port Adelaide	2.4 8.8 9.11 18.13	 121 	3.6 4.7 8.10 9.13	 67 	 W 	 54 	12-0-8	Football Park	27221	Sun 16-Aug-2009 2:40 PM
Carlton	2009	R21	H	Melbourne	6.3 12.5 18.9 24.9	 153 	4.2 8.3 12.4 15.6	 96 	 W 	 57 	13-0-8	Docklands	37433	Sat 22-Aug-2009 2:10 PM
Carlton	2009	R22	H	Adelaide	7.2 10.5 12.6 16.8	 104 	6.3 13.7 20.11 27.14	 176 	 L 	 -72 	13-0-9	Docklands	42356	Sat 29-Aug-2009 4:10 PM
Carlton	2008	R1	H	Richmond	4.3 9.6 10.10 11.13	 79 	4.3 8.5 11.5 17.7	 109 	 L 	 -30 	0-0-1	M.C.G.	72552	Thu 20-Mar-2008 6:10 PM
Carlton	2008	R2	A	St Kilda	4.4 6.6 6.10 12.13	 85 	2.5 8.7 12.9 19.11	 125 	 L 	 -40 	0-0-2	Docklands	43396	Sat 29-Mar-2008 7:10 PM
Carlton	2008	R3	A	Essendon	5.2 9.4 18.6 21.8	 134 	6.4 11.8 17.11 23.12	 150 	 L 	 -16 	0-0-3	M.C.G.	64388	Sat 05-Apr-2008 7:10 PM
Carlton	2008	R4	H	Collingwood	6.0 10.2 12.6 17.9	 111 	3.4 6.6 7.9 13.10	 88 	 W 	 23 	1-0-3	M.C.G.	77873	Sun 13-Apr-2008 2:10 PM
Carlton	2008	R5	A	Melbourne	3.3 10.6 12.10 15.11	 101 	1.3 4.5 4.9 9.14	 68 	 W 	 33 	2-0-3	M.C.G.	44759	Sun 20-Apr-2008 1:10 PM
Carlton	2008	R6	H	Adelaide	5.7 7.11 9.13 11.15	 81 	3.3 6.7 12.11 16.15	 111 	 L 	 -30 	2-0-4	M.C.G.	41033	Sat 26-Apr-2008 2:10 PM
Carlton	2008	R7	A	West Coast	2.4 10.7 12.8 17.9	 111 	2.1 2.7 8.9 10.14	 74 	 W 	 37 	3-0-4	Subiaco	41254	Fri 02-May-2008 6:40 PM
Carlton	2008	R8	H	Brisbane Lions	2.2 4.8 9.14 12.20	 92 	8.3 11.8 16.13 18.17	 125 	 L 	 -33 	3-0-5	Docklands	38675	Sat 17-May-2008 7:10 PM
Carlton	2008	R9	H	Fremantle	4.3 7.7 11.10 14.13	 97 	3.1 7.1 13.1 14.4	 88 	 W 	 9 	4-0-5	Docklands	28955	Sat 24-May-2008 2:10 PM
Carlton	2008	R10	A	Geelong	2.2 6.3 6.4 12.5	 77 	2.7 7.10 13.18 19.19	 133 	 L 	 -56 	4-0-6	Docklands	46231	Sat 31-May-2008 7:10 PM
Carlton	2008	R11	A	Port Adelaide	1.4 2.9 3.12 10.15	 75 	3.5 6.8 8.12 8.15	 63 	 W 	 12 	5-0-6	Football Park	29240	Sun 08-Jun-2008 4:10 PM
Carlton	2008	R12	A	Collingwood	2.7 3.10 9.13 17.17	 119 	1.4 5.8 9.13 12.17	 89 	 W 	 30 	6-0-6	M.C.G.	80310	Sun 15-Jun-2008 2:10 PM
Carlton	2008	R13	H	Essendon	1.2 5.4 9.6 15.11	 101 	7.5 8.9 12.13 20.16	 136 	 L 	 -35 	6-0-7	M.C.G.	59177	Sun 22-Jun-2008 2:10 PM
Carlton	2008	R14	A	Richmond	1.5 5.9 10.12 17.16	 118 	2.7 7.9 10.13 12.16	 88 	 W 	 30 	7-0-7	M.C.G.	73503	Sat 28-Jun-2008 2:10 PM
Carlton	2008	R15	H	St Kilda	2.8 5.9 8.12 12.15	 87 	2.4 9.7 14.9 18.11	 119 	 L 	 -32 	7-0-8	M.C.G.	55658	Fri 11-Jul-2008 7:40 PM
Carlton	2008	R16	H	Sydney	5.5 10.9 15.9 18.11	 119 	2.1 8.5 14.10 18.13	 121 	 L 	 -2 	7-0-9	Docklands	38401	Sun 20-Jul-2008 1:10 PM
Carlton	2008	R17	A	Western Bulldogs	2.4 5.8 12.13 18.18	 126 	3.3 10.4 15.6 15.8	 98 	 W 	 28 	8-0-9	Docklands	37879	Sun 27-Jul-2008 4:40 PM
Carlton	2008	R18	A	Adelaide	4.4 7.6 9.8 12.14	 86 	1.7 6.11 12.14 13.16	 94 	 L 	 -8 	8-0-10	Football Park	40730	Sat 02-Aug-2008 2:40 PM
Carlton	2008	R19	H	Port Adelaide	4.7 8.16 12.22 18.24	 132 	1.4 2.5 5.8 9.12	 66 	 W 	 66 	9-0-10	Docklands	29696	Sat 09-Aug-2008 2:10 PM
Carlton	2008	R20	H	North Melbourne	6.2 9.3 10.5 14.6	 90 	5.2 13.5 17.8 22.9	 141 	 L 	 -51 	9-0-11	Docklands	43406	Sun 17-Aug-2008 2:10 PM
Carlton	2008	R21	A	Brisbane Lions	7.2 11.3 12.4 18.7	 115 	3.4 7.9 16.12 16.13	 109 	 W 	 6 	10-0-11	Gabba	34327	Sat 23-Aug-2008 7:10 PM
Carlton	2008	R22	H	Hawthorn	2.3 4.5 8.6 12.9	 81 	6.4 10.7 16.13 24.15	 159 	 L 	 -78 	10-0-12	Docklands	49057	Sat 30-Aug-2008 7:10 PM
Carlton	2007	R1	H	Richmond	5.5 6.11 10.17 15.25	 115 	5.2 10.4 13.7 15.8	 98 	 W 	 17 	1-0-0	M.C.G.	59847	Sun 01-Apr-2007 5:10 PM
Carlton	2007	R2	A	Geelong	3.2 5.6 7.9 12.12	 84 	4.6 10.8 19.13 24.18	 162 	 L 	 -78 	1-0-1	Docklands	41113	Sat 07-Apr-2007 7:10 PM
Carlton	2007	R3	H	Essendon	2.1 8.7 15.11 18.17	 125 	7.9 12.13 13.16 17.20	 122 	 W 	 3 	2-0-1	M.C.G.	64710	Sat 14-Apr-2007 2:10 PM
Carlton	2007	R4	A	West Coast	1.2 2.6 3.11 4.15	 39 	5.2 6.8 9.11 14.16	 100 	 L 	 -61 	2-0-2	Subiaco	41016	Sun 22-Apr-2007 2:40 PM
Carlton	2007	R5	H	Brisbane Lions	5.6 14.8 17.11 18.16	 124 	6.1 13.1 18.4 21.10	 136 	 L 	 -12 	2-0-3	Docklands	33598	Sat 28-Apr-2007 7:10 PM
Carlton	2007	R6	A	St Kilda	2.5 4.11 10.14 11.16	 82 	4.3 8.8 13.11 18.17	 125 	 L 	 -43 	2-0-4	Docklands	45513	Fri 04-May-2007 7:40 PM
Carlton	2007	R7	A	Collingwood	5.2 8.6 12.8 14.11	 95 	1.6 4.11 11.15 17.17	 119 	 L 	 -24 	2-0-5	M.C.G.	77321	Sat 12-May-2007 2:10 PM
Carlton	2007	R8	A	Kangaroos	5.4 12.6 14.9 20.10	 130 	4.5 8.10 15.14 22.15	 147 	 L 	 -17 	2-0-6	Carrara	11647	Sat 19-May-2007 7:10 PM
Carlton	2007	R9	H	Adelaide	5.2 5.4 11.11 12.14	 86 	2.5 8.10 12.12 15.15	 105 	 L 	 -19 	2-0-7	Docklands	27504	Sat 26-May-2007 2:10 PM
Carlton	2007	R10	H	Western Bulldogs	7.2 10.5 18.8 21.12	 138 	7.4 12.8 14.13 19.14	 128 	 W 	 10 	3-0-7	M.C.G.	37535	Sun 03-Jun-2007 2:10 PM
Carlton	2007	R11	H	Port Adelaide	8.3 11.5 20.5 22.9	 141 	4.3 5.8 9.12 14.18	 102 	 W 	 39 	4-0-7	Docklands	29678	Sat 09-Jun-2007 7:15 PM
Carlton	2007	R12	H	Hawthorn	4.2 6.5 9.6 12.8	 80 	6.4 13.6 18.13 27.18	 180 	 L 	 -100 	4-0-8	Docklands	53459	Fri 15-Jun-2007 7:40 PM
Carlton	2007	R13	A	Fremantle	5.4 6.6 8.11 13.18	 96 	4.3 10.7 18.8 27.11	 173 	 L 	 -77 	4-0-9	Subiaco	36307	Sat 30-Jun-2007 2:10 PM
Carlton	2007	R14	H	Melbourne	3.4 8.7 10.14 14.17	 101 	4.1 9.4 14.6 19.10	 124 	 L 	 -23 	4-0-10	M.C.G.	33085	Sun 08-Jul-2007 2:10 PM
Carlton	2007	R15	A	Sydney	5.3 7.4 12.9 15.10	 100 	3.3 11.7 17.9 25.12	 162 	 L 	 -62 	4-0-11	S.C.G.	24858	Sun 15-Jul-2007 1:10 PM
Carlton	2007	R16	A	Brisbane Lions	2.4 4.6 6.7 6.10	 46 	6.2 9.5 17.8 25.13	 163 	 L 	 -117 	4-0-12	Gabba	27163	Sun 22-Jul-2007 1:10 PM
Carlton	2007	R17	H	St Kilda	6.1 7.3 9.7 15.11	 101 	5.4 10.7 14.12 16.15	 111 	 L 	 -10 	4-0-13	Docklands	32327	Sat 28-Jul-2007 2:10 PM
Carlton	2007	R18	H	Collingwood	4.4 7.6 11.10 14.12	 96 	4.0 8.7 10.10 18.12	 120 	 L 	 -24 	4-0-14	M.C.G.	56341	Sat 04-Aug-2007 2:10 PM
Carlton	2007	R19	A	Port Adelaide	0.3 4.6 12.8 14.9	 93 	4.3 10.7 11.11 17.14	 116 	 L 	 -23 	4-0-15	Football Park	27603	Sat 11-Aug-2007 2:40 PM
Carlton	2007	R20	A	Essendon	4.5 8.8 11.11 16.12	 108 	2.1 5.3 12.6 18.10	 118 	 L 	 -10 	4-0-16	M.C.G.	48638	Sat 18-Aug-2007 2:10 PM
Carlton	2007	R21	H	Kangaroos	2.2 4.9 8.11 11.13	 79 	3.8 9.11 17.14 24.17	 161 	 L 	 -82 	4-0-17	Docklands	29334	Sat 25-Aug-2007 2:10 PM
Carlton	2007	R22	A	Melbourne	1.7 4.13 10.15 15.18	 108 	7.3 12.6 16.11 21.13	 139 	 L 	 -31 	4-0-18	M.C.G.	26156	Sun 02-Sep-2007 5:10 PM
Carlton	2006	R1	A	Melbourne	3.3 6.7 10.9 13.15	 93 	3.3 4.9 6.10 10.12	 72 	 W 	 21 	1-0-0	Docklands	31139	Sun 02-Apr-2006 5:10 PM
Carlton	2006	R2	A	Fremantle	2.2 4.4 9.6 13.8	 86 	7.2 11.4 14.7 15.11	 101 	 L 	 -15 	1-0-1	Subiaco	34553	Sat 08-Apr-2006 5:40 PM
Carlton	2006	R3	H	Sydney	1.3 3.4 8.6 11.8	 74 	4.3 6.4 10.7 12.9	 81 	 L 	 -7 	1-0-2	Docklands	36930	Sat 15-Apr-2006 7:10 PM
Carlton	2006	R4	H	Hawthorn	2.4 4.6 6.13 9.14	 68 	5.2 6.4 10.6 15.10	 100 	 L 	 -32 	1-0-3	Docklands	45102	Fri 21-Apr-2006 7:40 PM
Carlton	2006	R5	A	Richmond	5.4 8.7 9.13 11.18	 84 	2.3 7.12 11.15 12.20	 92 	 L 	 -8 	1-0-4	M.C.G.	54815	Fri 28-Apr-2006 7:40 PM
Carlton	2006	R6	H	Collingwood	1.4 5.9 6.11 9.12	 66 	2.5 5.7 12.9 21.12	 138 	 L 	 -72 	1-0-5	M.C.G.	59675	Sun 07-May-2006 2:10 PM
Carlton	2006	R7	H	Essendon	2.3 7.5 10.7 17.9	 111 	2.3 4.6 7.11 11.12	 78 	 W 	 33 	2-0-5	M.C.G.	32976	Sun 14-May-2006 2:10 PM
Carlton	2006	R8	H	St Kilda	1.2 1.5 2.6 4.10	 34 	7.7 9.13 14.15 18.18	 126 	 L 	 -92 	2-0-6	M.C.G.	39908	Sun 21-May-2006 2:10 PM
Carlton	2006	R9	A	Adelaide	1.1 7.3 8.3 9.6	 60 	7.5 10.6 16.12 18.16	 124 	 L 	 -64 	2-0-7	Football Park	41157	Sat 27-May-2006 2:40 PM
Carlton	2006	R10	H	Port Adelaide	3.2 4.5 6.8 12.12	 84 	8.4 13.8 15.14 17.16	 118 	 L 	 -34 	2-0-8	Docklands	18665	Sun 04-Jun-2006 2:10 PM
Carlton	2006	R11	A	West Coast	6.2 9.8 13.10 15.11	 101 	3.3 5.6 8.11 16.15	 111 	 L 	 -10 	2-0-9	Subiaco	40090	Sun 11-Jun-2006 2:40 PM
Carlton	2006	R12	A	Kangaroos	4.4 6.6 14.8 15.12	 102 	4.2 8.6 12.8 18.13	 121 	 L 	 -19 	2-0-10	Docklands	34110	Fri 23-Jun-2006 7:40 PM
Carlton	2006	R13	A	Brisbane Lions	2.0 4.6 6.8 7.14	 56 	1.5 4.9 6.18 8.23	 71 	 L 	 -15 	2-0-11	Gabba	29516	Sat 01-Jul-2006 7:10 PM
Carlton	2006	R14	H	Geelong	2.5 4.7 7.10 11.11	 77 	5.0 11.1 17.2 23.4	 142 	 L 	 -65 	2-0-12	Docklands	32096	Sat 08-Jul-2006 2:10 PM
Carlton	2006	R15	H	Western Bulldogs	3.2 7.5 10.10 11.14	 80 	4.3 7.6 10.10 16.14	 110 	 L 	 -30 	2-0-13	Docklands	26418	Sun 16-Jul-2006 2:10 PM
Carlton	2006	R16	A	Essendon	5.3 8.5 11.13 15.15	 105 	4.2 9.4 13.6 16.9	 105 	 D 	 0 	2-1-13	M.C.G.	49181	Sat 22-Jul-2006 2:10 PM
Carlton	2006	R17	H	Fremantle	1.4 5.6 7.10 13.11	 89 	3.6 8.10 14.13 15.17	 107 	 L 	 -18 	2-1-14	Docklands	17518	Sun 30-Jul-2006 2:10 PM
Carlton	2006	R18	H	Melbourne	4.1 7.5 9.7 12.8	 80 	1.5 4.8 7.10 10.13	 73 	 W 	 7 	3-1-14	Docklands	24113	Sat 05-Aug-2006 2:10 PM
Carlton	2006	R19	A	Hawthorn	2.3 4.6 8.10 13.12	 90 	7.3 12.6 14.10 17.11	 113 	 L 	 -23 	3-1-15	M.C.G.	36817	Sun 13-Aug-2006 2:10 PM
Carlton	2006	R20	H	Richmond	5.2 8.6 13.7 14.11	 95 	4.3 13.5 16.13 21.14	 140 	 L 	 -45 	3-1-16	Docklands	37094	Sun 20-Aug-2006 2:10 PM
Carlton	2006	R21	A	Collingwood	7.1 11.4 17.7 17.10	 112 	4.5 13.8 20.10 24.12	 156 	 L 	 -44 	3-1-17	M.C.G.	57719	Sun 27-Aug-2006 2:10 PM
Carlton	2006	R22	A	Sydney	2.3 2.6 2.7 6.8	 44 	5.1 9.3 15.9 21.10	 136 	 L 	 -92 	3-1-18	S.C.G.	33943	Sun 03-Sep-2006 1:10 PM
Carlton	2005	R1	A	Kangaroos	3.5 5.8 7.10 12.13	 85 	3.4 6.6 10.7 16.9	 105 	 L 	 -20 	0-0-1	Docklands	40345	Sat 26-Mar-2005 2:15 PM
Carlton	2005	R2	H	Essendon	5.2 6.7 9.11 16.14	 110 	4.1 9.2 15.3 17.4	 106 	 W 	 4 	1-0-1	M.C.G.	56446	Fri 01-Apr-2005 7:40 PM
Carlton	2005	R3	H	Collingwood	3.4 8.6 14.9 16.12	 108 	3.1 5.7 14.8 20.8	 128 	 L 	 -20 	1-0-2	M.C.G.	61608	Sat 09-Apr-2005 2:10 PM
Carlton	2005	R4	A	Port Adelaide	3.2 8.5 12.11 16.13	 109 	6.3 11.6 13.9 15.19	 109 	 D 	 0 	1-1-2	Football Park	33519	Sat 16-Apr-2005 7:10 PM
Carlton	2005	R5	A	Fremantle	4.3 5.7 7.13 11.18	 84 	3.3 9.7 12.9 15.13	 103 	 L 	 -19 	1-1-3	Subiaco	36056	Sat 23-Apr-2005 2:10 PM
Carlton	2005	R6	H	Hawthorn	1.2 4.5 7.8 13.11	 89 	4.4 6.7 10.8 12.11	 83 	 W 	 6 	2-1-3	Docklands	49018	Fri 29-Apr-2005 7:40 PM
Carlton	2005	R7	A	Richmond	0.2 1.3 5.3 10.6	 66 	7.4 13.8 19.11 23.13	 151 	 L 	 -85 	2-1-4	M.C.G.	52234	Sat 07-May-2005 2:10 PM
Carlton	2005	R8	H	Geelong	0.5 6.10 9.12 10.13	 73 	6.3 10.5 15.9 22.11	 143 	 L 	 -70 	2-1-5	Docklands	45758	Fri 13-May-2005 7:40 PM
Carlton	2005	R9	H	Melbourne	2.2 7.4 7.8 13.14	 92 	4.7 10.13 15.17 15.20	 110 	 L 	 -18 	2-1-6	Princes Park	30052	Sat 21-May-2005 2:10 PM
Carlton	2005	R10	A	Adelaide	4.1 6.4 7.7 8.9	 57 	2.6 5.11 6.15 9.17	 71 	 L 	 -14 	2-1-7	Football Park	43277	Sun 29-May-2005 12:40 PM
Carlton	2005	R11	H	Sydney	2.1 5.3 11.7 14.7	 91 	6.1 8.4 12.6 18.8	 116 	 L 	 -25 	2-1-8	Docklands	30973	Sat 04-Jun-2005 2:10 PM
Carlton	2005	R12	H	Brisbane Lions	3.3 8.4 10.7 12.10	 82 	4.5 11.6 17.11 21.14	 140 	 L 	 -58 	2-1-9	Docklands	37880	Sat 11-Jun-2005 7:10 PM
Carlton	2005	R13	A	Western Bulldogs	2.3 4.4 6.8 10.10	 70 	6.3 9.7 15.12 17.14	 116 	 L 	 -46 	2-1-10	Marrara Oval	13037	Sat 18-Jun-2005 7:10 PM
Carlton	2005	R14	A	West Coast	6.3 8.6 8.7 9.8	 62 	3.3 6.8 16.13 21.13	 139 	 L 	 -77 	2-1-11	Subiaco	39928	Sat 02-Jul-2005 2:10 PM
Carlton	2005	R15	A	St Kilda	2.2 4.4 6.4 11.7	 73 	2.2 7.5 15.12 23.15	 153 	 L 	 -80 	2-1-12	Docklands	39181	Sun 10-Jul-2005 2:10 PM
Carlton	2005	R16	H	Fremantle	4.3 9.4 11.9 17.15	 117 	8.3 15.3 19.7 24.8	 152 	 L 	 -35 	2-1-13	M.C.G.	16076	Sun 17-Jul-2005 2:10 PM
Carlton	2005	R17	A	Hawthorn	5.2 10.5 12.10 15.13	 103 	5.3 12.6 15.7 19.13	 127 	 L 	 -24 	2-1-14	M.C.G.	31459	Sat 23-Jul-2005 2:10 PM
Carlton	2005	R18	H	Richmond	7.0 12.4 18.6 22.9	 141 	3.5 8.8 11.8 16.10	 106 	 W 	 35 	3-1-14	Docklands	34925	Sun 31-Jul-2005 2:10 PM
Carlton	2005	R19	H	Port Adelaide	6.3 12.8 14.10 16.13	 109 	6.1 10.6 14.11 18.15	 123 	 L 	 -14 	3-1-15	M.C.G.	16371	Sun 07-Aug-2005 2:10 PM
Carlton	2005	R20	A	Collingwood	7.2 9.7 16.9 19.15	 129 	3.4 7.6 9.9 14.10	 94 	 W 	 35 	4-1-15	M.C.G.	48287	Sat 13-Aug-2005 7:10 PM
Carlton	2005	R21	A	Essendon	3.2 6.8 8.12 11.17	 83 	9.4 18.6 23.10 28.14	 182 	 L 	 -99 	4-1-16	M.C.G.	37481	Sun 21-Aug-2005 2:10 PM
Carlton	2005	R22	H	Kangaroos	4.1 5.6 8.9 12.11	 83 	2.2 5.7 11.8 17.11	 113 	 L 	 -30 	4-1-17	Docklands	27625	Sun 28-Aug-2005 2:10 PM
Carlton	2004	R1	A	Fremantle	3.3 5.6 8.9 8.12	 60 	5.3 9.9 13.12 15.17	 107 	 L 	 -47 	0-0-1	Subiaco	34177	Sat 27-Mar-2004 2:15 PM
Carlton	2004	R2	H	Geelong	2.4 6.6 12.6 16.8	 104 	3.2 3.9 5.11 6.14	 50 	 W 	 54 	1-0-1	Princes Park	25037	Sun 04-Apr-2004 2:10 PM
Carlton	2004	R3	A	Kangaroos	4.4 8.6 13.7 16.10	 106 	7.0 12.3 14.5 17.9	 111 	 L 	 -5 	1-0-2	M.C.G.	36273	Sat 10-Apr-2004 2:10 PM
Carlton	2004	R4	H	Essendon	3.3 6.6 7.7 12.8	 80 	1.3 5.8 13.11 17.15	 117 	 L 	 -37 	1-0-3	M.C.G.	60864	Fri 16-Apr-2004 7:40 PM
Carlton	2004	R5	H	West Coast	2.2 7.3 10.6 14.8	 92 	0.2 0.4 2.6 6.7	 43 	 W 	 49 	2-0-3	Princes Park	18018	Sat 24-Apr-2004 2:10 PM
Carlton	2004	R6	A	Melbourne	1.3 2.5 4.7 8.7	 55 	6.3 12.5 19.9 25.10	 160 	 L 	 -105 	2-0-4	M.C.G.	38799	Sun 02-May-2004 2:10 PM
Carlton	2004	R7	H	Collingwood	1.5 4.8 7.9 13.11	 89 	3.3 5.7 10.11 11.14	 80 	 W 	 9 	3-0-4	M.C.G.	56617	Sat 08-May-2004 2:10 PM
Carlton	2004	R8	A	Brisbane Lions	2.3 5.5 9.6 16.6	 102 	6.4 9.9 17.11 21.14	 140 	 L 	 -38 	3-0-5	Gabba	34368	Sat 15-May-2004 7:10 PM
Carlton	2004	R9	H	Western Bulldogs	5.1 10.4 12.4 12.7	 79 	7.3 10.5 16.5 16.8	 104 	 L 	 -25 	3-0-6	Princes Park	26041	Sun 23-May-2004 2:10 PM
Carlton	2004	R10	H	St Kilda	3.2 5.3 10.6 13.10	 88 	7.5 19.6 26.7 31.10	 196 	 L 	 -108 	3-0-7	Docklands	37136	Sun 30-May-2004 2:10 PM
Carlton	2004	R11	A	Adelaide	1.1 5.4 7.5 14.7	 91 	5.6 6.6 10.12 12.15	 87 	 W 	 4 	4-0-7	Football Park	41617	Sat 05-Jun-2004 2:10 PM
Carlton	2004	R12	H	Hawthorn	6.3 8.7 11.7 15.10	 100 	2.1 6.2 12.3 14.4	 88 	 W 	 12 	5-0-7	Docklands	47302	Fri 11-Jun-2004 7:40 PM
Carlton	2004	R13	A	Richmond	5.2 12.7 16.10 18.16	 124 	2.2 5.3 13.5 14.9	 93 	 W 	 31 	6-0-7	Docklands	46618	Sat 19-Jun-2004 7:10 PM
Carlton	2004	R14	H	Sydney	3.1 4.7 9.10 12.12	 84 	3.2 8.4 10.5 15.5	 95 	 L 	 -11 	6-0-8	Princes Park	26172	Sat 03-Jul-2004 2:10 PM
Carlton	2004	R15	A	Port Adelaide	0.3 1.4 1.7 5.10	 40 	6.2 13.4 16.7 18.15	 123 	 L 	 -83 	6-0-9	Football Park	30109	Sun 11-Jul-2004 3:40 PM
Carlton	2004	R16	H	Kangaroos	3.2 5.7 7.11 9.16	 70 	3.3 5.4 7.6 9.8	 62 	 W 	 8 	7-0-9	Princes Park	20732	Sat 17-Jul-2004 2:10 PM
Carlton	2004	R17	A	Geelong	1.3 4.4 8.6 11.8	 74 	5.5 9.10 12.17 18.23	 131 	 L 	 -57 	7-0-10	Docklands	43210	Sun 25-Jul-2004 2:10 PM
Carlton	2004	R18	H	Fremantle	3.3 5.8 8.8 9.9	 63 	4.4 6.7 9.12 16.15	 111 	 L 	 -48 	7-0-11	Princes Park	17092	Sat 31-Jul-2004 2:10 PM
Carlton	2004	R19	A	Essendon	2.4 5.6 7.10 10.14	 74 	2.3 3.6 6.8 8.9	 57 	 W 	 17 	8-0-11	M.C.G.	45083	Sat 07-Aug-2004 2:10 PM
Carlton	2004	R20	A	West Coast	0.5 2.6 2.7 6.13	 49 	3.3 7.8 12.15 15.21	 111 	 L 	 -62 	8-0-12	Subiaco	39631	Sun 15-Aug-2004 2:10 PM
Carlton	2004	R21	H	Melbourne	2.0 7.3 12.7 14.9	 93 	3.7 4.9 6.11 8.14	 62 	 W 	 31 	9-0-12	Princes Park	22254	Sat 21-Aug-2004 2:10 PM
Carlton	2004	R22	A	Collingwood	3.2 7.4 12.6 17.6	 108 	5.3 10.5 11.8 16.11	 107 	 W 	 1 	10-0-12	M.C.G.	60898	Fri 27-Aug-2004 7:40 PM
Carlton	2003	R1	A	Sydney	2.3 3.6 6.10 10.12	 72 	2.4 10.7 15.11 22.14	 146 	 L 	 -74 	0-0-1	Stad. Aust.	30803	Sat 29-Mar-2003 7:40 PM
Carlton	2003	R2	H	Collingwood	4.1 8.7 9.10 13.13	 91 	5.4 8.5 12.10 16.11	 107 	 L 	 -16 	0-0-2	M.C.G.	51894	Fri 04-Apr-2003 7:40 PM
Carlton	2003	R3	A	Essendon	4.7 6.9 11.12 15.15	 105 	3.2 9.6 11.10 13.16	 94 	 W 	 11 	1-0-2	M.C.G.	44268	Fri 11-Apr-2003 7:40 PM
Carlton	2003	R4	H	Port Adelaide	5.2 6.6 8.7 12.12	 84 	4.1 6.6 14.10 17.12	 114 	 L 	 -30 	1-0-3	Princes Park	22507	Sun 20-Apr-2003 2:10 PM
Carlton	2003	R5	A	Kangaroos	3.6 6.9 12.11 18.14	 122 	4.2 6.5 10.10 16.17	 113 	 W 	 9 	2-0-3	Docklands	38094	Sat 26-Apr-2003 7:10 PM
Carlton	2003	R6	H	Hawthorn	2.2 6.3 8.7 9.9	 63 	5.2 6.4 9.6 11.8	 74 	 L 	 -11 	2-0-4	Princes Park	27725	Sat 03-May-2003 2:10 PM
Carlton	2003	R7	A	St Kilda	2.2 8.2 12.5 15.11	 101 	5.2 9.7 14.11 16.17	 113 	 L 	 -12 	2-0-5	Docklands	45122	Sat 10-May-2003 7:10 PM
Carlton	2003	R8	H	Western Bulldogs	2.8 6.11 9.14 15.17	 107 	4.3 6.9 9.13 14.16	 100 	 W 	 7 	3-0-5	Princes Park	20602	Sun 18-May-2003 2:10 PM
Carlton	2003	R9	H	Brisbane Lions	3.2 8.4 9.7 11.10	 76 	2.2 6.5 14.11 23.15	 153 	 L 	 -77 	3-0-6	Princes Park	24906	Sat 24-May-2003 2:10 PM
Carlton	2003	R10	A	Fremantle	3.1 6.4 11.7 15.9	 99 	7.5 12.8 15.9 19.13	 127 	 L 	 -28 	3-0-7	Subiaco	33250	Sat 31-May-2003 1:40 PM
Carlton	2003	R11	A	Geelong	3.2 6.2 9.2 12.3	 75 	3.1 7.3 11.8 17.13	 115 	 L 	 -40 	3-0-8	Docklands	43587	Sun 08-Jun-2003 2:10 PM
Carlton	2003	R12	A	Richmond	3.2 5.3 11.5 14.9	 93 	2.2 5.8 8.10 12.14	 86 	 W 	 7 	4-0-8	M.C.G.	36557	Sat 14-Jun-2003 2:10 PM
Carlton	2003	R13	H	Adelaide	3.5 3.5 4.8 7.8	 50 	4.3 6.5 11.6 13.14	 92 	 L 	 -42 	4-0-9	Princes Park	19242	Sun 29-Jun-2003 2:10 PM
Carlton	2003	R14	H	Melbourne	7.0 8.3 13.5 14.6	 90 	4.3 6.5 8.9 14.13	 97 	 L 	 -7 	4-0-10	Princes Park	24289	Sun 06-Jul-2003 2:10 PM
Carlton	2003	R15	A	West Coast	3.2 5.5 8.9 10.11	 71 	8.4 16.9 21.13 28.19	 187 	 L 	 -116 	4-0-11	Subiaco	39129	Sat 12-Jul-2003 5:40 PM
Carlton	2003	R16	H	Sydney	2.2 3.5 8.8 12.12	 84 	7.2 12.5 15.6 18.7	 115 	 L 	 -31 	4-0-12	Princes Park	21463	Sat 19-Jul-2003 2:10 PM
Carlton	2003	R17	A	Collingwood	1.3 2.6 4.9 8.14	 62 	7.5 11.10 14.12 20.15	 135 	 L 	 -73 	4-0-13	M.C.G.	54500	Sun 27-Jul-2003 2:10 PM
Carlton	2003	R18	H	Essendon	2.3 3.9 5.12 7.14	 56 	2.5 4.7 9.8 13.12	 90 	 L 	 -34 	4-0-14	M.C.G.	40697	Sat 02-Aug-2003 2:10 PM
Carlton	2003	R19	A	Port Adelaide	3.3 7.4 11.8 12.9	 81 	4.3 6.7 13.13 18.17	 125 	 L 	 -44 	4-0-15	Football Park	31083	Sun 10-Aug-2003 1:10 PM
Carlton	2003	R20	H	St Kilda	2.2 7.4 10.6 11.9	 75 	9.3 18.5 22.7 26.10	 166 	 L 	 -91 	4-0-16	Princes Park	22361	Sat 16-Aug-2003 2:10 PM
Carlton	2003	R21	A	Hawthorn	2.1 7.2 10.4 10.4	 64 	6.6 8.12 15.14 20.18	 138 	 L 	 -74 	4-0-17	M.C.G.	30406	Fri 22-Aug-2003 7:40 PM
Carlton	2003	R22	H	Kangaroos	1.4 2.6 4.8 9.9	 63 	5.5 12.8 22.11 28.19	 187 	 L 	 -124 	4-0-18	Docklands	26138	Sun 31-Aug-2003 2:10 PM
